Game,Platform,Region,Downloads,Revenue,Esports Participation,Avg. Weekly Hours
PUBG Mobile,Mobile,Saudi,5000000,2000000,73,8.7
Call of Duty: Mobile,Mobile,Saudi,4000000,1800000,65,7.8
Clash of Clans,Mobile,Saudi,3500000,2200000,68,8
Genshin Impact,Mobile,Saudi,4500000,2400000,70,8.5
Mobile Legends,Mobile,Saudi,3000000,1500000,60,6.5
Free Fire,Mobile,Saudi,4000000,2000000,65,7.8
Pokemon GO,Mobile,Saudi,4000000,1800000,65,7.8
Brawl Stars,Mobile,Saudi,3500000,2200000,68,8
Asphalt 9,Mobile,Saudi,3500000,2200000,68,8
Roblox,Mobile,Saudi,3200000,2000000,67,7.5
Candy Crush,Mobile,Saudi,3700000,2300000,70,8.2
Clash Royale,Mobile,Saudi,2000000,1000000,50,5
PUBG New State,Mobile,Saudi,4000000,1800000,65,7.5
Fortnite,PC,Saudi,3000000,1500000,60,6.5
League of Legends,PC,Saudi,2000000,1300000,55,5.3
Minecraft,PC,Saudi,2500000,1200000,58,6
Valorant,PC,Saudi,2000000,1200000,55,5.3
CS,PC,Saudi,3000000,1500000,55,5.3
World of Warcraft,PC,Saudi,2000000,1300000,55,5.3
Dota 2,PC,Saudi,2000000,1300000,55,5.3
Cyberpunk 2077,PC,Saudi,3000000,1500000,60,6.5
FIFA 22,Console,Saudi,1000000,500000,50,4.2
Assassin's Creed,Console,Saudi,1500000,700000,45,3.8
Apex Legends,Console,Saudi,800000,600000,48,4
Rocket League,Console,Saudi,1000000,600000,45,4.2
Overwatch,Console,Saudi,800000,600000,48,4
Hearthstone,Console,Saudi,1500000,700000,45,3.8
Diablo Immortal,Console,Saudi,800000,600000,48,4
Rainbow Six Siege,Console,Saudi,600000,600000,48,4
Call of Duty: Warzone,Console,Saudi,1500000,700000,45,4
Halo Infinite,Console,Saudi,1200000,600000,40,3.5
FIFA 21,Console,Saudi,1300000,650000,42,3.7
Madden NFL 22,Console,Saudi,1100000,600000,38,3.4
NBA 2K21,Console,Saudi,900000,550000,43,3.8
The Last of Us Part II,Console,Saudi,750000,480000,40,3.2
Genshin Impact,Mobile,Egypt,4500000,2400000,70,8.5
Clash of Clans,Mobile,Egypt,3500000,2200000,68,8
Mobile Legends,Mobile,Egypt,3000000,1500000,60,6.5
Free Fire,Mobile,Egypt,4000000,2000000,65,7.8
Pokemon GO,Mobile,Egypt,4000000,1800000,65,7.8
Brawl Stars,Mobile,Egypt,3500000,2200000,68,8
PUBG Mobile,Mobile,Egypt,5000000,2000000,73,8.7
Call of Duty: Mobile,Mobile,Egypt,4000000,1800000,65,7.8
Fortnite,PC,Egypt,3000000,1500000,60,6.5
League of Legends,PC,Egypt,2000000,1300000,55,5.3
Minecraft,PC,Egypt,2500000,1200000,58,6
Valorant,PC,Egypt,2000000,1200000,55,5.3
CS,PC,Egypt,3000000,1500000,55,5.3
World of Warcraft,PC,Egypt,2000000,1300000,55,5.3
Dota 2,PC,Egypt,2000000,1300000,55,5.3
Cyberpunk 2077,PC,Egypt,3000000,1500000,60,6.5
FIFA 22,Console,Egypt,1000000,500000,50,4.2
Assassin's Creed,Console,Egypt,1500000,700000,45,3.8
Apex Legends,Console,Egypt,800000,600000,48,4
Rocket League,Console,Egypt,1000000,600000,45,4.2
Overwatch,Console,Egypt,800000,600000,48,4
Hearthstone,Console,Egypt,1500000,700000,45,3.8
Diablo Immortal,Console,Egypt,800000,600000,48,4
Rainbow Six Siege,Console,Egypt,600000,600000,48,4
Free Fire,Mobile,UAE,4000000,2000000,65,7.8
Pokemon GO,Mobile,UAE,4000000,1800000,65,7.8
Brawl Stars,Mobile,UAE,3500000,2200000,68,8
PUBG Mobile 2,Mobile,UAE,4500000,2400000,70,8.5
Genshin Impact 2,Mobile,UAE,4500000,2400000,70,8.5
Clash Royale,Mobile,UAE,3500000,2200000,68,8
Candy Crush,Mobile,UAE,1500000,700000,45,3.8
Mobile Legends,Mobile,UAE,3000000,1500000,60,6.5
Fortnite,PC,UAE,3000000,1500000,60,6.5
League of Legends,PC,UAE,2000000,1300000,55,5.3
Minecraft,PC,UAE,2500000,1200000,58,6
Valorant,PC,UAE,2000000,1200000,55,5.3
CS,PC,UAE,3000000,1500000,55,5.3
World of Warcraft,PC,UAE,2000000,1300000,55,5.3
Dota 2,PC,UAE,2000000,1300000,55,5.3
Cyberpunk 2077,PC,UAE,3000000,1500000,60,6.5
FIFA 23,Console,UAE,1500000,700000,45,3.8
Assassin's Creed Valhalla,Console,UAE,800000,600000,48,4
Apex Legends Mobile,Console,UAE,800000,600000,48,4
Rocket League,Console,UAE,1000000,600000,45,4.2
Overwatch,Console,UAE,800000,600000,48,4
Hearthstone,Console,UAE,1500000,700000,45,3.8
Diablo Immortal,Console,UAE,800000,600000,48,4
Rainbow Six Siege,Console,UAE,600000,600000,48,4
